样本ID,人群,时期,年龄_年前
5010,CHB,现代,0
5011,CHB,现代,0
5012,CHB,古代_远期,25000
5013,CHB,现代,0
5014,CHB,现代,0
5015,CHB,现代,0
5016,CHB,现代,0
5017,CHB,现代,0
5018,CHB,现代,0
5019,CHB,现代,0
5020,CHB,现代,0
5021,CHB,现代,0
5022,CHB,现代,0
5023,CHB,现代,0
5024,CHB,现代,0
5025,CHB,现代,0
5026,CHB,现代,0
5027,CHB,现代,0
5028,CHB,现代,0
5029,CHB,现代,0
5030,CHB,现代,0
5031,CHB,现代,0
5032,CHB,现代,0
5033,CHB,古代_近期,5000
5034,CHB,现代,0
5035,CHB,现代,0
5036,CHB,现代,0
5037,CHB,现代,0
5038,CHB,现代,0
5039,CHB,现代,0
5040,CHB,现代,0
5041,CHB,现代,0
5042,CHB,现代,0
5043,CHB,古代_近期,5000
5044,CHB,古代_远期,25000
5045,CHB,现代,0
5046,CHB,现代,0
5047,CHB,现代,0
5048,CHB,现代,0
5049,CHB,现代,0
5050,CHB,古代_近期,5000
5051,CHB,现代,0
5052,CHB,现代,0
5053,CHB,现代,0
5054,CHB,现代,0
5055,CHB,古代_近期,5000
5056,CHB,现代,0
5057,CHB,现代,0
5058,CHB,现代,0
5059,CHB,现代,0
5060,CHB,现代,0
5061,CHB,现代,0
5062,CHB,现代,0
5063,CHB,现代,0
5064,CHB,现代,0
5065,CHB,现代,0
5066,CHB,现代,0
5067,CHB,现代,0
5068,CHB,现代,0
5069,CHB,现代,0
5070,CHB,现代,0
5071,CHB,现代,0
5072,CHB,现代,0
5073,CHB,现代,0
5074,CHB,现代,0
5075,CHB,现代,0
5076,CHB,现代,0
5077,CHB,现代,0
5078,CHB,现代,0
5079,CHB,现代,0
5080,CHB,现代,0
5081,CHB,现代,0
5082,CHB,现代,0
5083,CHB,现代,0
5084,CHB,现代,0
5085,CHB,现代,0
5086,CHB,现代,0
5087,CHB,现代,0
5088,CHB,现代,0
5089,CHB,古代_近期,5000
5090,CHB,古代_远期,25000
5091,CHB,现代,0
5092,CHB,现代,0
5093,CHB,现代,0
5094,CHB,现代,0
5095,CHB,现代,0
5096,CHB,现代,0
5097,CHB,现代,0
5098,CHB,古代_远期,25000
5099,CHB,现代,0
5100,CHB,现代,0
5101,CHB,现代,0
5102,CHB,现代,0
5103,CHB,古代_近期,5000
5104,CHB,现代,0
5105,CHB,现代,0
5106,CHB,现代,0
5107,CHB,现代,0
5108,CHB,现代,0
5109,CHB,现代,0
5110,CHB,现代,0
5111,CHB,现代,0
5112,CHB,现代,0
5113,CHB,现代,0
5114,CHB,现代,0
5115,CHB,现代,0
5116,CHB,现代,0
5117,CHB,现代,0
5118,CHB,现代,0
5119,CHB,现代,0
5120,CHB,现代,0
5121,CHB,现代,0
5122,CHB,现代,0
5123,CHB,现代,0
5124,CHB,古代_近期,5000
5125,CHB,现代,0
5126,CHB,现代,0
5127,CHB,现代,0
5128,CHB,古代_近期,5000
5129,CHB,现代,0
5130,CHB,现代,0
5131,CHB,现代,0
5132,CHB,现代,0
5133,CHB,现代,0
5134,CHB,现代,0
5135,CHB,现代,0
5136,CHB,现代,0
5137,CHB,古代_远期,25000
5138,CHB,现代,0
5139,CHB,现代,0
5140,CHB,现代,0
5141,CHB,现代,0
5142,CHB,现代,0
5143,CHB,现代,0
5144,CHB,现代,0
5145,CHB,现代,0
5146,CHB,现代,0
5147,CHB,现代,0
5148,CHB,古代_近期,5000
5149,CHB,现代,0
5150,CHB,现代,0
5151,CHB,现代,0
5152,CHB,现代,0
5153,CHB,现代,0
5154,CHB,现代,0
5155,CHB,现代,0
5156,CHB,现代,0
5157,CHB,现代,0
5158,CHB,古代_远期,25000
5159,CHB,古代_远期,25000
5160,CHB,现代,0
5161,CHB,现代,0
5162,CHB,现代,0
5163,CHB,现代,0
5164,CHB,现代,0
5165,CHB,古代_远期,25000
5166,CHB,现代,0
5167,CHB,现代,0
5168,CHB,现代,0
5169,CHB,现代,0
5170,CHB,现代,0
5171,CHB,现代,0
5172,CHB,现代,0
5173,CHB,现代,0
5174,CHB,现代,0
5175,CHB,现代,0
5176,CHB,现代,0
5177,CHB,现代,0
5178,CHB,现代,0
5179,CHB,现代,0
5180,CHB,现代,0
5181,CHB,现代,0
5182,CHB,现代,0
5183,CHB,现代,0
5184,CHB,现代,0
5185,CHB,古代_近期,5000
5186,CHB,古代_近期,5000
5187,CHB,现代,0
5188,CHB,现代,0
5189,CHB,现代,0
5190,CHB,现代,0
5191,CHB,现代,0
5192,CHB,现代,0
5193,CHB,现代,0
5194,CHB,现代,0
5195,CHB,现代,0
5196,CHB,现代,0
5197,CHB,古代_远期,25000
5198,CHB,现代,0
5199,CHB,现代,0
5200,CHB,现代,0
5201,CHB,现代,0
5202,CHB,现代,0
5203,CHB,现代,0
5204,CHB,现代,0
5205,CHB,现代,0
5206,CHB,现代,0
5207,CHB,现代,0
5208,CHB,现代,0
5209,CHB,现代,0
5210,CHB,现代,0
5211,CHB,现代,0
5212,CHB,现代,0
5213,CHB,现代,0
5214,CHB,现代,0
5215,CHB,现代,0
5216,CHB,现代,0
5217,CHB,现代,0
5218,CHB,现代,0
5219,CHB,现代,0
5220,CHB,现代,0
5221,CHB,现代,0
5222,CHB,现代,0
5223,CHB,现代,0
5224,CHB,古代_近期,5000
5225,CHB,现代,0
5226,CHB,现代,0
5227,CHB,现代,0
5228,CHB,现代,0
5229,CHB,现代,0
5230,CHB,现代,0
5231,CHB,现代,0
5232,CHB,现代,0
5233,CHB,现代,0
5234,CHB,现代,0
5235,CHB,古代_近期,5000
5236,CHB,现代,0
5237,CHB,现代,0
5238,CHB,现代,0
5239,CHB,现代,0
5240,CHB,现代,0
5241,CHB,现代,0
5242,CHB,现代,0
5243,CHB,现代,0
5244,CHB,现代,0
5245,CHB,现代,0
5246,CHB,现代,0
5247,CHB,现代,0
5248,CHB,现代,0
5249,CHB,现代,0
5250,CHB,现代,0
5251,CHB,现代,0
5252,CHB,现代,0
5253,CHB,现代,0
5254,CHB,现代,0
5255,CHB,现代,0
5256,CHB,现代,0
5257,CHB,现代,0
5258,CHB,现代,0
5259,CHB,现代,0
5260,CHB,现代,0
5261,CHB,现代,0
5262,CHB,现代,0
5263,CHB,现代,0
5264,CHB,现代,0
5265,CHB,现代,0
5266,CHB,现代,0
5267,CHB,现代,0
5268,CHB,现代,0
5269,CHB,现代,0
5270,CHB,现代,0
5271,CHB,现代,0
5272,CHB,现代,0
5273,CHB,现代,0
5274,CHB,现代,0
5275,CHB,现代,0
5276,CHB,现代,0
5277,CHB,现代,0
5278,CHB,现代,0
5279,CHB,现代,0
5280,CHB,现代,0
5281,CHB,现代,0
5282,CHB,古代_远期,25000
5283,CHB,现代,0
5284,CHB,现代,0
5285,CHB,现代,0
5286,CHB,现代,0
5287,CHB,古代_近期,5000
5288,CHB,现代,0
5289,CHB,现代,0
5290,CHB,现代,0
5291,CHB,现代,0
5292,CHB,现代,0
5293,CHB,现代,0
5294,CHB,现代,0
5295,CHB,现代,0
5296,CHB,现代,0
5297,CHB,现代,0
5298,CHB,现代,0
5299,CHB,现代,0
5300,CHB,现代,0
5301,CHB,现代,0
5302,CHB,古代_近期,5000
5303,CHB,现代,0
5304,CHB,现代,0
5305,CHB,现代,0
5306,CHB,现代,0
5307,CHB,现代,0
5308,CHB,现代,0
5309,CHB,现代,0
5310,CHB,现代,0
5311,CHB,现代,0
5312,CHB,现代,0
5313,CHB,现代,0
5314,CHB,现代,0
5315,CHB,古代_远期,25000
5316,CHB,现代,0
5317,CHB,现代,0
5318,CHB,现代,0
5319,CHB,现代,0
5320,CHB,现代,0
5321,CHB,现代,0
5322,CHB,现代,0
5323,CHB,古代_远期,25000
5324,CHB,古代_近期,5000
5325,CHB,现代,0
5326,CHB,现代,0
5327,CHB,现代,0
5328,CHB,现代,0
5329,CHB,现代,0
5330,CHB,现代,0
5331,CHB,现代,0
5332,CHB,现代,0
5333,CHB,现代,0
5334,CHB,现代,0
5335,CHB,现代,0
5336,CHB,现代,0
5337,CHB,现代,0
5338,CHB,现代,0
5339,CHB,现代,0
5340,CHB,现代,0
5341,CHB,现代,0
5342,CHB,现代,0
5343,CHB,现代,0
5344,CHB,现代,0
5345,CHB,现代,0
5346,CHB,现代,0
5347,CHB,现代,0
5348,CHB,现代,0
5349,CHB,现代,0
5350,CHB,现代,0
5351,CHB,现代,0
5352,CHB,现代,0
5353,CHB,现代,0
5354,CHB,现代,0
5355,CHB,现代,0
5356,CHB,现代,0
5357,CHB,现代,0
5358,CHB,现代,0
5359,CHB,现代,0
5360,CHB,现代,0
5361,CHB,现代,0
5362,CHB,现代,0
5363,CHB,现代,0
5364,CHB,现代,0
5365,CHB,现代,0
5366,CHB,现代,0
5367,CHB,现代,0
5368,CHB,现代,0
5369,CHB,现代,0
5370,CHB,古代_近期,5000
5371,CHB,现代,0
5372,CHB,现代,0
5373,CHB,现代,0
5374,CHB,现代,0
5375,CHB,现代,0
5376,CHB,现代,0
5377,CHB,现代,0
5378,CHB,现代,0
5379,CHB,现代,0
5380,CHB,现代,0
5381,CHB,现代,0
5382,CHB,现代,0
5383,CHB,现代,0
5384,CHB,古代_近期,5000
5385,CHB,现代,0
5386,CHB,现代,0
5387,CHB,现代,0
5388,CHB,现代,0
5389,CHB,现代,0
5390,CHB,现代,0
5391,CHB,现代,0
5392,CHB,现代,0
5393,CHB,现代,0
5394,CHB,现代,0
5395,CHB,古代_近期,5000
5396,CHB,现代,0
5397,CHB,现代,0
5398,CHB,现代,0
5399,CHB,现代,0
5400,CHB,现代,0
5401,CHB,现代,0
5402,CHB,现代,0
5403,CHB,古代_远期,25000
5404,CHB,现代,0
5405,CHB,现代,0
5406,CHB,古代_近期,5000
5407,CHB,现代,0
5408,CHB,现代,0
5409,CHB,现代,0
5410,CHB,古代_近期,5000
5411,CHB,现代,0
5412,CHB,现代,0
5413,CHB,现代,0
5414,CHB,现代,0
5415,CHB,现代,0
5416,CHB,现代,0
5417,CHB,现代,0
5418,CHB,现代,0
5419,CHB,现代,0
5420,CHB,现代,0
5421,CHB,古代_近期,5000
5422,CHB,现代,0
5423,CHB,现代,0
5424,CHB,现代,0
5425,CHB,现代,0
5426,CHB,现代,0
5427,CHB,现代,0
5428,CHB,现代,0
5429,CHB,现代,0
5430,CHB,现代,0
5431,CHB,现代,0
5432,CHB,现代,0
5433,CHB,现代,0
5434,CHB,现代,0
5435,CHB,现代,0
5436,CHB,现代,0
5437,CHB,现代,0
5438,CHB,古代_近期,5000
5439,CHB,现代,0
5440,CHB,现代,0
5441,CHB,现代,0
5442,CHB,现代,0
5443,CHB,现代,0
5444,CHB,现代,0
5445,CHB,现代,0
5446,CHB,现代,0
5447,CHB,现代,0
5448,CHB,现代,0
5449,CHB,现代,0
5450,CHB,现代,0
5451,CHB,现代,0
5452,CHB,现代,0
5453,CHB,现代,0
5454,CHB,现代,0
5455,CHB,古代_近期,5000
5456,CHB,现代,0
5457,CHB,现代,0
5458,CHB,现代,0
5459,CHB,现代,0
5460,CHB,现代,0
5461,CHB,现代,0
5462,CHB,现代,0
5463,CHB,现代,0
5464,CHB,现代,0
5465,CHB,现代,0
5466,CHB,现代,0
5467,CHB,现代,0
5468,CHB,现代,0
5469,CHB,现代,0
5470,CHB,现代,0
5471,CHB,现代,0
5472,CHB,现代,0
5473,CHB,现代,0
5474,CHB,现代,0
5475,CHB,现代,0
5476,CHB,现代,0
5477,CHB,现代,0
5478,CHB,现代,0
5479,CHB,现代,0
5480,CHB,现代,0
5481,CHB,现代,0
5482,CHB,现代,0
5483,CHB,现代,0
5484,CHB,古代_近期,5000
5485,CHB,古代_远期,25000
5486,CHB,现代,0
5487,CHB,现代,0
5488,CHB,现代,0
5489,CHB,现代,0
5490,CHB,现代,0
5491,CHB,现代,0
5492,CHB,古代_近期,5000
5493,CHB,现代,0
5494,CHB,现代,0
5495,CHB,现代,0
5496,CHB,古代_远期,25000
5497,CHB,现代,0
5498,CHB,现代,0
5499,CHB,古代_近期,5000
5500,CHB,现代,0
5501,CHB,现代,0
5502,CHB,现代,0
5503,CHB,现代,0
5504,CHB,现代,0
5505,CHB,现代,0
5506,CHB,现代,0
5507,CHB,现代,0
5508,CHB,现代,0
5509,CHB,现代,0
5510,CHB,现代,0
5511,CHB,现代,0
5512,CHB,现代,0
5513,CHB,现代,0
5514,CHB,现代,0
5515,CHB,现代,0
5516,CHB,现代,0
5517,CHB,现代,0
5518,CHB,现代,0
5519,CHB,现代,0
5520,CHB,现代,0
5521,CHB,现代,0
5522,CHB,现代,0
5523,CHB,现代,0
5524,CHB,古代_远期,25000
5525,CHB,现代,0
5526,CHB,现代,0
5527,CHB,现代,0
5528,CHB,现代,0
5529,CHB,现代,0
5530,CHB,现代,0
5531,CHB,现代,0
5532,CHB,现代,0
5533,CHB,现代,0
5534,CHB,现代,0
5535,CHB,现代,0
5536,CHB,现代,0
5537,CHB,现代,0
5538,CHB,现代,0
5539,CHB,古代_远期,25000
5540,CHB,现代,0
5541,CHB,现代,0
5542,CHB,现代,0
5543,CHB,现代,0
5544,CHB,现代,0
5545,CHB,现代,0
5546,CHB,现代,0
5547,CHB,古代_近期,5000
5548,CHB,现代,0
5549,CHB,现代,0
5550,CHB,现代,0
5551,CHB,现代,0
5552,CHB,现代,0
5553,CHB,现代,0
5554,CHB,现代,0
5555,CHB,现代,0
5556,CHB,现代,0
5557,CHB,现代,0
5558,CHB,现代,0
5559,CHB,现代,0
5560,CHB,现代,0
5561,CHB,现代,0
5562,CHB,古代_远期,25000
5563,CHB,现代,0
5564,CHB,现代,0
5565,CHB,现代,0
5566,CHB,现代,0
5567,CHB,现代,0
5568,CHB,古代_近期,5000
5569,CHB,现代,0
5570,CHB,现代,0
5571,CHB,现代,0
5572,CHB,现代,0
5573,CHB,现代,0
5574,CHB,现代,0
5575,CHB,现代,0
5576,CHB,现代,0
5577,CHB,现代,0
5578,CHB,现代,0
5579,CHB,现代,0
5580,CHB,现代,0
5581,CHB,现代,0
5582,CHB,现代,0
5583,CHB,现代,0
5584,CHB,现代,0
5585,CHB,现代,0
5586,CHB,现代,0
5587,CHB,现代,0
5588,CHB,现代,0
5589,CHB,现代,0
5590,CHB,现代,0
5591,CHB,古代_近期,5000
5592,CHB,现代,0
5593,CHB,现代,0
5594,CHB,现代,0
5595,CHB,现代,0
5596,CHB,现代,0
5597,CHB,现代,0
5598,CHB,现代,0
5599,CHB,现代,0
5600,CHB,现代,0
5601,CHB,现代,0
5602,CHB,现代,0
5603,CHB,现代,0
5604,CHB,现代,0
5605,CHB,现代,0
5606,CHB,现代,0
5607,CHB,现代,0
5608,CHB,现代,0
5609,CHB,现代,0
5610,CHB,现代,0
5611,CHB,现代,0
5612,CHB,现代,0
5613,CHB,现代,0
5614,CHB,现代,0
5615,CHB,现代,0
5616,CHB,现代,0
5617,CHB,现代,0
5618,CHB,现代,0
5619,CHB,现代,0
5620,CHB,现代,0
5621,CHB,现代,0
5622,CHB,现代,0
5623,CHB,现代,0
5624,CHB,现代,0
5625,CHB,现代,0
5626,CHB,现代,0
5627,CHB,现代,0
5628,CHB,现代,0
5629,CHB,现代,0
5630,CHB,现代,0
5631,CHB,现代,0
5632,CHB,现代,0
5633,CHB,现代,0
5634,CHB,现代,0
5635,CHB,现代,0
5636,CHB,现代,0
5637,CHB,现代,0
5638,CHB,现代,0
5639,CHB,现代,0
5640,CHB,现代,0
5641,CHB,现代,0
5642,CHB,现代,0
5643,CHB,现代,0
5644,CHB,古代_近期,5000
5645,CHB,现代,0
5646,CHB,现代,0
5647,CHB,现代,0
5648,CHB,现代,0
5649,CHB,现代,0
5650,CHB,现代,0
5651,CHB,现代,0
5652,CHB,现代,0
5653,CHB,现代,0
5654,CHB,现代,0
5655,CHB,现代,0
5656,CHB,现代,0
5657,CHB,现代,0
5658,CHB,现代,0
5659,CHB,现代,0
5660,CHB,现代,0
5661,CHB,现代,0
5662,CHB,现代,0
5663,CHB,现代,0
5664,CHB,古代_远期,25000
5665,CHB,现代,0
5666,CHB,现代,0
5667,CHB,现代,0
5668,CHB,现代,0
5669,CHB,现代,0
5670,CHB,现代,0
5671,CHB,现代,0
5672,CHB,现代,0
5673,CHB,现代,0
5674,CHB,现代,0
5675,CHB,古代_近期,5000
5676,CHB,现代,0
5677,CHB,现代,0
5678,CHB,现代,0
5679,CHB,现代,0
5680,CHB,古代_近期,5000
5681,CHB,现代,0
5682,CHB,现代,0
5683,CHB,现代,0
5684,CHB,现代,0
5685,CHB,现代,0
5686,CHB,现代,0
5687,CHB,现代,0
5688,CHB,现代,0
5689,CHB,现代,0
5690,CHB,现代,0
5691,CHB,现代,0
5692,CHB,现代,0
5693,CHB,古代_远期,25000
5694,CHB,现代,0
5695,CHB,现代,0
5696,CHB,现代,0
5697,CHB,现代,0
5698,CHB,现代,0
5699,CHB,现代,0
5700,CHB,现代,0
5701,CHB,现代,0
5702,CHB,现代,0
5703,CHB,现代,0
5704,CHB,现代,0
5705,CHB,现代,0
5706,CHB,现代,0
5707,CHB,现代,0
5708,CHB,现代,0
5709,CHB,现代,0
5710,CHB,现代,0
5711,CHB,现代,0
5712,CHB,现代,0
5713,CHB,现代,0
5714,CHB,现代,0
5715,CHB,现代,0
5716,CHB,现代,0
5717,CHB,现代,0
5718,CHB,现代,0
5719,CHB,现代,0
5720,CHB,现代,0
5721,CHB,现代,0
5722,CHB,现代,0
5723,CHB,现代,0
5724,CHB,现代,0
5725,CHB,现代,0
5726,CHB,现代,0
5727,CHB,现代,0
5728,CHB,现代,0
5729,CHB,现代,0
5730,CHB,现代,0
5731,CHB,现代,0
5732,CHB,现代,0
5733,CHB,现代,0
5734,CHB,现代,0
5735,CHB,现代,0
5736,CHB,现代,0
5737,CHB,现代,0
5738,CHB,现代,0
5739,CHB,现代,0
5740,CHB,现代,0
5741,CHB,现代,0
5742,CHB,现代,0
5743,CHB,现代,0
5744,CHB,现代,0
5745,CHB,现代,0
5746,CHB,现代,0
5747,CHB,现代,0
5748,CHB,现代,0
5749,CHB,现代,0
5750,CHB,现代,0
5751,CHB,现代,0
5752,CHB,现代,0
5753,CHB,现代,0
5754,CHB,现代,0
5755,CHB,古代_近期,5000
5756,CHB,现代,0
5757,CHB,现代,0
5758,CHB,现代,0
5759,CHB,现代,0
5760,CHB,现代,0
5761,CHB,现代,0
5762,CHB,现代,0
5763,CHB,现代,0
5764,CHB,现代,0
5765,CHB,现代,0
5766,CHB,古代_近期,5000
5767,CHB,现代,0
5768,CHB,现代,0
5769,CHB,现代,0
5770,CHB,现代,0
5771,CHB,古代_近期,5000
5772,CHB,现代,0
5773,CHB,现代,0
5774,CHB,古代_近期,5000
5775,CHB,现代,0
5776,CHB,现代,0
5777,CHB,现代,0
5778,CHB,现代,0
5779,CHB,现代,0
5780,CHB,现代,0
5781,CHB,现代,0
5782,CHB,现代,0
5783,CHB,现代,0
5784,CHB,现代,0
5785,CHB,现代,0
5786,CHB,现代,0
5787,CHB,现代,0
5788,CHB,现代,0
5789,CHB,现代,0
5790,CHB,现代,0
5791,CHB,现代,0
5792,CHB,现代,0
5793,CHB,现代,0
5794,CHB,现代,0
5795,CHB,现代,0
5796,CHB,现代,0
5797,CHB,现代,0
5798,CHB,现代,0
5799,CHB,现代,0
5800,CHB,现代,0
5801,CHB,现代,0
5802,CHB,现代,0
5803,CHB,古代_远期,25000
5804,CHB,现代,0
5805,CHB,现代,0
5806,CHB,现代,0
5807,CHB,现代,0
5808,CHB,现代,0
5809,CHB,现代,0
5810,CHB,现代,0
5811,CHB,现代,0
5812,CHB,现代,0
5813,CHB,现代,0
5814,CHB,现代,0
5815,CHB,古代_近期,5000
5816,CHB,现代,0
5817,CHB,现代,0
5818,CHB,现代,0
5819,CHB,现代,0
5820,CHB,现代,0
5821,CHB,现代,0
5822,CHB,现代,0
5823,CHB,现代,0
5824,CHB,现代,0
5825,CHB,现代,0
5826,CHB,现代,0
5827,CHB,现代,0
5828,CHB,现代,0
5829,CHB,现代,0
5830,CHB,现代,0
5831,CHB,现代,0
5832,CHB,现代,0
5833,CHB,现代,0
5834,CHB,现代,0
5835,CHB,古代_近期,5000
5836,CHB,现代,0
5837,CHB,现代,0
5838,CHB,古代_远期,25000
5839,CHB,现代,0
5840,CHB,现代,0
5841,CHB,现代,0
5842,CHB,现代,0
5843,CHB,现代,0
5844,CHB,现代,0
5845,CHB,现代,0
5846,CHB,现代,0
5847,CHB,现代,0
5848,CHB,现代,0
5849,CHB,现代,0
5850,CHB,现代,0
5851,CHB,现代,0
5852,CHB,现代,0
5853,CHB,现代,0
5854,CHB,现代,0
5855,CHB,现代,0
5856,CHB,现代,0
5857,CHB,现代,0
5858,CHB,现代,0
5859,CHB,现代,0
5860,CHB,现代,0
5861,CHB,现代,0
5862,CHB,现代,0
5863,CHB,现代,0
5864,CHB,现代,0
5865,CHB,现代,0
5866,CHB,现代,0
5867,CHB,现代,0
5868,CHB,古代_远期,25000
5869,CHB,现代,0
5870,CHB,现代,0
5871,CHB,现代,0
5872,CHB,现代,0
5873,CHB,现代,0
5874,CHB,现代,0
5875,CHB,现代,0
5876,CHB,现代,0
5877,CHB,现代,0
5878,CHB,现代,0
5879,CHB,现代,0
5880,CHB,现代,0
5881,CHB,现代,0
5882,CHB,现代,0
5883,CHB,现代,0
5884,CHB,古代_远期,25000
5885,CHB,现代,0
5886,CHB,现代,0
5887,CHB,现代,0
5888,CHB,现代,0
5889,CHB,古代_近期,5000
5890,CHB,现代,0
5891,CHB,现代,0
5892,CHB,现代,0
5893,CHB,古代_近期,5000
5894,CHB,现代,0
5895,CHB,现代,0
5896,CHB,现代,0
5897,CHB,现代,0
5898,CHB,现代,0
5899,CHB,现代,0
5900,CHB,现代,0
5901,CHB,古代_近期,5000
5902,CHB,现代,0
5903,CHB,现代,0
5904,CHB,现代,0
5905,CHB,现代,0
5906,CHB,现代,0
5907,CHB,现代,0
5908,CHB,现代,0
5909,CHB,现代,0
5910,CHB,现代,0
5911,CHB,现代,0
5912,CHB,现代,0
5913,CHB,现代,0
5914,CHB,现代,0
5915,CHB,现代,0
5916,CHB,现代,0
5917,CHB,现代,0
5918,CHB,现代,0
5919,CHB,现代,0
5920,CHB,现代,0
5921,CHB,现代,0
5922,CHB,现代,0
5923,CHB,现代,0
5924,CHB,现代,0
5925,CHB,现代,0
5926,CHB,古代_近期,5000
5927,CHB,现代,0
5928,CHB,现代,0
5929,CHB,现代,0
5930,CHB,现代,0
5931,CHB,现代,0
5932,CHB,现代,0
5933,CHB,现代,0
5934,CHB,现代,0
5935,CHB,现代,0
5936,CHB,现代,0
5937,CHB,现代,0
5938,CHB,现代,0
5939,CHB,现代,0
5940,CHB,现代,0
5941,CHB,现代,0
5942,CHB,现代,0
5943,CHB,古代_近期,5000
5944,CHB,现代,0
5945,CHB,现代,0
5946,CHB,现代,0
5947,CHB,现代,0
5948,CHB,现代,0
5949,CHB,现代,0
5950,CHB,现代,0
5951,CHB,现代,0
5952,CHB,现代,0
5953,CHB,现代,0
5954,CHB,现代,0
5955,CHB,现代,0
5956,CHB,现代,0
5957,CHB,现代,0
5958,CHB,现代,0
5959,CHB,现代,0
5960,CHB,古代_近期,5000
5961,CHB,现代,0
5962,CHB,现代,0
5963,CHB,现代,0
5964,CHB,现代,0
5965,CHB,现代,0
5966,CHB,古代_近期,5000
5967,CHB,现代,0
5968,CHB,现代,0
5969,CHB,现代,0
5970,CHB,现代,0
5971,CHB,现代,0
5972,CHB,现代,0
5973,CHB,现代,0
5974,CHB,现代,0
5975,CHB,现代,0
5976,CHB,现代,0
5977,CHB,现代,0
5978,CHB,现代,0
5979,CHB,现代,0
5980,CHB,现代,0
5981,CHB,现代,0
5982,CHB,现代,0
5983,CHB,现代,0
5984,CHB,现代,0
5985,CHB,现代,0
5986,CHB,现代,0
5987,CHB,现代,0
5988,CHB,现代,0
5989,CHB,现代,0
5990,CHB,现代,0
5991,CHB,现代,0
5992,CHB,现代,0
5993,CHB,现代,0
5994,CHB,现代,0
5995,CHB,现代,0
5996,CHB,现代,0
5997,CHB,现代,0
5998,CHB,现代,0
5999,CHB,现代,0
